Student_ID,Student_No,Midterm_CS_Equivalent,Midterm_LAB_Equivalent,Midterm_MO_Equivalent,Midterm_Grade,Finalterm_CS_Equivalent,Finalterm_LAB_Equivalent,Finalterm_MO_Equivalent,Finalterm_Grade,Midterm_Weighted_Component,Finalterm_Weighted_Component,Final_Grade,Midterm_CS_Raw_Short_Film_Proposal,Midterm_LAB_Raw_Storyboard,Midterm_MO_Raw_Long_Quiz_50pts,Midterm_CS_Max,Midterm_LAB_Max,Midterm_MO_Max,Finalterm_PPR1_Raw_5pts,Finalterm_PPR2_Raw_5pts,Finalterm_PPR3_Raw_5pts,Finalterm_PPR4_Raw_5pts,Finalterm_PPR5_Raw_5pts,Finalterm_PPR_Max_Each,Remarks_Label
2296142366,2296142366,1.25,1,1,1,1.25,1,1.25,1.25,1.075,1.175,1,91,98,50,100,100,50,4.75,4.82,4.62,5,4.87,5,1
2399059538,2399059538,1.25,1,1,1,1.25,1.25,1.25,1.25,1.075,1.25,1.25,93,97,50,100,100,50,4.54,4.57,5,4.8,4.76,5,1
2220706382,2220706382,3.25,3.25,2.75,3,2.75,2.75,2.75,2.75,3.05,2.75,3,57,58,33.1,100,100,50,3.31,2.93,3.71,3.54,2.88,5,1
2346452763,2346452763,3.5,3.5,3.5,3.5,3.25,3.5,3.5,3.5,3.5,3.425,5,50,51,27.4,100,100,50,2.7,2.71,2.82,2.64,2.69,5,0
2248383555,2248383555,4,3.75,3.5,5,3.5,3.75,3.75,5,3.725,3.675,5,44,46,25.2,100,100,50,2.52,2.5,2.44,2.49,1.96,5,0
2295716233,2295716233,3.5,3.5,3,3.25,3.75,3.25,3.5,3.5,3.3,3.5,5,54,51,30.3,100,100,50,2.58,3.23,2.81,3.01,2.52,5,0
2309014670,2309014670,2.25,2.5,2,2.25,2.5,2.5,2.75,2.5,2.225,2.6,2.5,76,72,40.8,100,100,50,3.69,3.47,3.84,3.79,3.37,5,1
2385554288,2385554288,3.5,3.75,3.75,5,3.5,3.75,3.75,5,3.675,3.675,5,50,48,22.8,100,100,50,2.28,2.67,2.43,2.41,2.78,5,0
2336289323,2336289323,2.25,2,2.25,2.25,2.25,2,2,2,2.175,2.075,2,75,81,37.7,100,100,50,4.25,4.04,3.78,4.08,3.79,5,1
2261145336,2261145336,3.5,3.25,3.75,5,4,5,3.75,5,3.525,4.2,5,54,56,24.6,100,100,50,2.64,1.98,1.96,2,2.51,5,0
2349581651,2349581651,1.75,1.75,1.75,1.75,2.25,2.25,2,2.25,1.75,2.15,2,86,85,43.3,100,100,50,4.05,4.19,4,4.13,3.42,5,1
2204267705,2204267705,1.5,1.75,1.5,1.5,2.5,2,2,2.25,1.575,2.15,1.75,88,86,44.4,100,100,50,3.93,4.46,4.13,3.74,4.37,5,1
2303605236,2303605236,2.5,2.5,2.25,2.5,2.25,2.25,2,2.25,2.4,2.15,2.25,73,74,38.8,100,100,50,4.32,4.17,3.58,3.68,3.91,5,1
2203877733,2203877733,3.5,3.5,3.75,5,3.25,3.75,3.5,3.5,3.6,3.5,5,52,54,23.5,100,100,50,2.63,2.56,2.66,3.05,2.28,5,0
2269626377,2269626377,2.75,2.5,3,2.75,2.5,2.75,2.75,2.75,2.775,2.675,2.75,66,74,31.4,100,100,50,3.6,3.24,3.82,3.35,3.47,5,1
2301214407,2301214407,5,4,5,5,5,4,4,5,4.7,4.3,5,34,42,19.3,100,100,50,1.81,2.25,1.87,2.5,2.01,5,0
2371682105,2371682105,2.25,2.75,2,2.25,2.25,2,2.25,2.25,2.3,2.175,2.25,75,69,40.4,100,100,50,3.38,3.57,3.99,3.79,3.75,5,1
2359777738,2359777738,4,5,4,5,3.75,4,4,5,4.3,3.925,5,42,38,20.4,100,100,50,2.19,2.29,2.25,2.46,2.32,5,0
2378985769,2378985769,3,3.25,3.5,3.25,2.75,2.75,3,2.75,3.275,2.85,3,63,59,26.8,100,100,50,3.15,3.44,3.17,3.54,3.47,5,1
2353602648,2353602648,2.5,2.5,3,2.75,2.5,2.25,2.5,2.5,2.7,2.425,2.5,72,70,31.2,100,100,50,3.62,3.49,2.93,3.92,3.67,5,1
2392205934,2392205934,1.25,1.75,1.25,1.5,1.25,1.5,1.75,1.5,1.4,1.525,1.5,92,86,46.3,100,100,50,4.7,4.54,4.09,4.28,4.12,5,1
2260193678,2260193678,2,2,2.25,2,2.25,2.25,2.25,2.25,2.1,2.25,2.25,80,80,39.9,100,100,50,3.43,3.74,3.73,4.31,3.99,5,1
2319725393,2319725393,2.75,2.75,3,2.75,2.75,2.75,2.5,2.75,2.85,2.65,2.75,65,65,30.2,100,100,50,3.29,3.87,3.03,3.14,3.74,5,1
2222572710,2222572710,2.5,2.25,2.75,2.5,2,2.75,2.5,2.5,2.525,2.425,2.5,73,75,34.9,100,100,50,3.96,3.68,3.98,3.82,3.81,5,1
2206583635,2206583635,2.5,2.5,2.5,2.5,2.75,2.75,3.25,3,2.5,2.95,2.75,71,73,37.1,100,100,50,3.25,3.31,3.38,3.51,3.39,5,1
2361737591,2361737591,5,5,5,5,5,5,5,5,5,5,5,24,26,11.2,100,100,50,2.12,1.22,1.64,1.63,1.72,5,0
2256922024,2256922024,3,3.25,4,3.5,3.25,3.5,3,3.25,3.475,3.225,5,62,58,20.6,100,100,50,2.83,2.69,2.52,3.14,2.92,5,0
2391487317,2391487317,2,1.25,2,1.75,2,2,1.5,1.75,1.775,1.8,1.75,80,91,40.6,100,100,50,4.17,4.18,3.94,4.35,4.42,5,1
2335018012,2335018012,2,2,2,2,2,2.25,2.25,2.25,2,2.175,2,82,81,41.3,100,100,50,3.95,3.82,3.92,4,4.07,5,1
2290433563,2290433563,2.5,2.25,1.25,2,1.5,1,1.5,1.25,1.925,1.35,1.75,74,77,45.8,100,100,50,4.06,4.15,4.48,4.82,4.93,5,1
2226219230,2226219230,2.25,2,2.5,2.25,2,2.5,2.5,2.25,2.275,2.35,2.25,75,82,37.1,100,100,50,4.13,3.58,3.7,3.73,4.05,5,1
2274142257,2274142257,2.75,2.25,2.5,2.5,1.75,2.5,2.5,2.25,2.5,2.275,2.5,66,75,37.3,100,100,50,3.97,3.8,3.93,4.12,3.66,5,1
2241702292,2241702292,1,1,1,1,1,1.25,1,1,1,1.075,1,100,100,50,100,100,50,4.98,4.79,5,4.81,4.67,5,1
2205755057,2205755057,2.25,2.25,2,2.25,2.5,2.5,2.75,2.5,2.15,2.6,2.25,77,78,40.5,100,100,50,3.71,3.72,3.54,3.98,3.71,5,1
2296101615,2296101615,2.75,2.75,2.75,2.75,3,3,3.25,3,2.75,3.1,3,67,66,32.5,100,100,50,3.27,2.92,3.04,3.06,2.58,5,1
2244891040,2244891040,3,2.75,2.5,2.75,2.75,2.5,2.75,2.75,2.725,2.675,2.75,62,68,35,100,100,50,3.5,3.71,3.42,3.36,3.27,5,1
2277890517,2277890517,2,2,1.75,2,2,1.75,1.5,1.75,1.9,1.725,1.75,83,81,43,100,100,50,4.36,3.91,4.34,4.54,4.51,5,1
2215945176,2215945176,1.5,1.5,1.5,1.5,1.25,1.25,1.5,1.25,1.5,1.35,1.5,90,89,45.1,100,100,50,4.69,4.55,4.72,4.56,4.57,5,1
2267623170,2267623170,3.25,3,2.75,3,3,3.25,3.25,3.25,2.975,3.175,3,56,61,32.8,100,100,50,2.94,2.36,2.87,3.35,3.18,5,1
2220982657,2220982657,2.5,3,3.25,3,2.75,2.75,2.75,2.75,2.95,2.75,2.75,74,60,29.2,100,100,50,3.23,3.35,3.54,3.25,3.04,5,1
2220102037,2220102037,1,1,1,1,1.25,1.25,1.25,1.25,1,1.25,1,96,96,49.3,100,100,50,5,4.52,5,4.79,4.69,5,1
2371194224,2371194224,2.5,2.75,2.75,2.75,2.5,2.75,2.5,2.5,2.675,2.575,2.5,73,66,34.2,100,100,50,3.64,3.4,3.56,3.4,3.7,5,1
2202925334,2202925334,1.25,1.25,1,1.25,1,1,1,1,1.15,1,1,93,93,50,100,100,50,5,4.97,5,4.78,4.71,5,1
2337333567,2337333567,3,1.75,2.5,2.5,2,2.5,2.5,2.25,2.425,2.35,2.5,63,86,36.6,100,100,50,3.98,3.89,4.03,3.63,3.69,5,1
2398018203,2398018203,3,3.25,2.5,2.75,3,3,2.75,3,2.875,2.9,3,64,58,36.1,100,100,50,2.97,3.4,2.76,3.41,3.19,5,1
2353702828,2353702828,3.75,3.75,5,5,4,4,4,5,4.25,4,5,49,47,18.7,100,100,50,2.23,2.15,2.42,2.05,1.81,5,0
2306353693,2306353693,2.25,1.25,1.75,1.75,1.75,1.5,1.75,1.75,1.75,1.675,1.75,78,93,43.3,100,100,50,4.49,4.32,4.23,4.49,3.98,5,1
2219081711,2219081711,3,3.5,2.75,3,3.5,3.5,3.75,5,3.05,3.6,5,64,54,33.8,100,100,50,2.46,2.62,2.6,2.92,2.55,5,0
2260941694,2260941694,4,5,3.5,5,5,5,3.75,5,4.1,4.5,5,42,39,27.3,100,100,50,2.32,1.94,2.46,2.11,1.96,5,0
2241744595,2241744595,1.5,1.5,1.5,1.5,1.5,1.25,2,1.5,1.5,1.625,1.5,87,90,45.2,100,100,50,4.31,4.45,4.48,4.66,4.12,5,1
2204211010,2204211010,2.75,2.75,2.25,2.5,2.75,2.5,2.5,2.5,2.55,2.575,2.5,65,66,37.9,100,100,50,3.29,3.62,3.58,3.53,3.27,5,1
2373621322,2373621322,3.5,3.5,3.75,5,4,4,3.75,5,3.6,3.9,5,51,53,24.7,100,100,50,2.3,2.33,2.07,2.34,2.24,5,0
2380169022,2380169022,2.75,2.25,2.5,2.5,2.75,2.75,2.75,2.75,2.5,2.75,2.5,66,77,36.6,100,100,50,3.24,3.58,3.76,3.25,3.26,5,1
2299348409,2299348409,2.25,2.5,2,2.25,2.5,2.5,2.5,2.5,2.225,2.5,2.25,79,72,42.3,100,100,50,3.7,4.01,3.31,3.53,4.02,5,1
2217874530,2217874530,1,1.25,1.25,1.25,1.5,1,1,1.25,1.175,1.15,1.25,96,95,46,100,100,50,4.57,5,4.59,4.94,4.75,5,1
2308787620,2308787620,3.25,3.5,3.75,5,3.5,3.75,3.5,5,3.525,3.575,5,57,50,23.5,100,100,50,2.46,2.59,2.73,2.49,2.52,5,0
2317915849,2317915849,2.25,2,2.25,2.25,2.75,3,2.5,2.75,2.175,2.725,2.5,75,80,38,100,100,50,3.93,3.51,3.59,3.33,3.5,5,1
2255765587,2255765587,5,5,5,5,5,5,5,5,5,5,5,27,36,15.1,100,100,50,1.73,1.4,1.26,1.61,1.8,5,0
2266408257,2266408257,2,2.75,2.5,2.5,2.5,2.25,2,2.25,2.425,2.225,2.25,80,67,37,100,100,50,3.81,3.72,3.7,4.07,3.7,5,1
2258984679,2258984679,3.25,3,2.75,3,3,3,3.5,3.25,2.975,3.2,3,58,61,32.6,100,100,50,2.84,3.12,2.87,2.75,3.12,5,1
2200211672,2200211672,1.5,2,1.75,1.75,2,1.5,1.25,1.5,1.75,1.55,1.75,88,83,43.1,100,100,50,4.13,4.46,4.28,4.89,4.2,5,1
2248607624,2248607624,4,3.5,3,3.5,3.75,3.25,3.75,5,3.45,3.6,5,44,52,30.1,100,100,50,2.34,2.59,2.67,2.93,2.42,5,0
2321523460,2321523460,3.25,2.75,3.25,3,2.75,2.75,2.75,2.75,3.1,2.75,3,58,69,29.6,100,100,50,2.94,3.3,3.48,3.35,3.53,5,1
2343097792,2343097792,2.25,2.5,2.75,2.5,2.5,2.5,2.75,2.5,2.525,2.6,2.5,76,70,33.3,100,100,50,3.44,3.18,3.8,3.36,3.71,5,1
2314716022,2314716022,1,1.25,1,1,1,1,1,1,1.075,1,1,96,93,50,100,100,50,5,4.68,5,5,4.93,5,1
2212363128,2212363128,2.5,3,2.5,2.75,2.5,2.5,2.5,2.5,2.65,2.5,2.5,72,64,35.4,100,100,50,3.53,3.62,3.43,3.33,3.38,5,1
2319554766,2319554766,2,2,2,2,2.5,2.5,2.25,2.5,2,2.4,2.25,80,80,42.2,100,100,50,3.61,3.56,3.38,3.66,3.61,5,1
2298793441,2298793441,2.75,2.75,2.75,2.75,3,2.75,3,3,2.75,2.925,2.75,66,69,34.8,100,100,50,3.13,3.53,3.31,3.15,2.89,5,1
2236597814,2236597814,2.75,2,2.5,2.5,2.75,2.5,2.5,2.5,2.425,2.575,2.5,68,80,35.7,100,100,50,3.8,3.16,3.82,3.79,3.46,5,1
2279796020,2279796020,3.25,3.5,5,5,3.75,4,4,5,4.025,3.925,5,58,50,19.6,100,100,50,2.28,2.47,2.46,2.12,2.6,5,0
2303053120,2303053120,3.75,4,3.75,5,5,4,4,5,3.825,4.3,5,46,44,24.6,100,100,50,2.04,1.92,2,2.03,2.01,5,0
2361748259,2361748259,4,3.5,3.75,5,3.75,3.75,3.75,5,3.75,3.75,5,44,52,24.3,100,100,50,2.15,2.75,2.19,2.69,2.68,5,0
2297553891,2297553891,1,1.25,1.25,1.25,1,1.25,1.25,1.25,1.175,1.175,1.25,98,95,46.9,100,100,50,4.45,4.96,4.76,4.65,4.64,5,1
2267499382,2267499382,3,3.25,3.25,3.25,3,3,3.75,3.25,3.175,3.3,5,63,55,28.2,100,100,50,3.2,2.93,2.7,2.89,2.69,5,0
2385823900,2385823900,2.25,2.5,2.5,2.5,2.5,3,2.5,2.75,2.425,2.65,2.5,75,73,36.4,100,100,50,4.01,3.46,3.36,3.66,3.5,5,1
2334064430,2334064430,3.5,3.25,3.5,3.5,3.5,4,3.75,5,3.425,3.75,5,52,56,26.5,100,100,50,2.32,2.66,2.39,2.43,2.52,5,0
2367618848,2367618848,3,2.75,2.75,2.75,2.75,3,2.75,2.75,2.825,2.825,2.75,63,69,34.2,100,100,50,2.98,3.34,3.16,3.38,3.46,5,1
2292266847,2292266847,1.5,1.5,1.5,1.5,1.25,2,1.5,1.5,1.5,1.575,1.5,87,87,44.8,100,100,50,4.29,4.34,4.39,4.08,4.61,5,1
2320596751,2320596751,2.75,2.75,2.5,2.75,2.75,2.5,2.5,2.5,2.65,2.575,2.5,65,68,35.7,100,100,50,3.17,3.26,3.61,3.66,3.49,5,1
2358767907,2358767907,1.25,1.5,1.25,1.25,1.5,1.25,1.5,1.5,1.325,1.425,1.25,91,90,47,100,100,50,4.37,4.9,4.09,4.78,5,5,1
2277077372,2277077372,2.25,2.5,2.25,2.25,3,2.5,2.5,2.75,2.325,2.65,2.5,79,70,37.9,100,100,50,3.3,3.62,3.4,3.5,3.31,5,1
2353734869,2353734869,3.5,3.25,3,3.25,3.25,3,3.5,3.25,3.225,3.275,5,50,57,31.4,100,100,50,2.8,3.26,2.87,2.6,3.03,5,0
2332191676,2332191676,2.25,2,2.25,2.25,2.5,2.5,2.25,2.5,2.175,2.4,2.25,76,84,38.6,100,100,50,3.68,3.78,3.6,4.05,3.87,5,1
2325447868,2325447868,2.25,2.5,2.5,2.5,2.75,2.5,2.5,2.5,2.425,2.575,2.5,77,72,36,100,100,50,3.34,3.27,3.52,3.72,3.84,5,1
2391710170,2391710170,3.5,3.75,4,5,3.5,3.75,3.5,5,3.775,3.575,5,53,47,21.3,100,100,50,2.42,2.94,2.67,2.58,2.44,5,0
2276546113,2276546113,3.25,3.75,3.25,3.5,3.5,3.5,3.75,5,3.4,3.6,5,57,48,27.9,100,100,50,2.67,2.37,2.42,2.98,3.17,5,0
2263208031,2263208031,2.25,2.25,2.75,2.5,2.25,2.25,2.25,2.25,2.45,2.25,2.25,79,75,34.2,100,100,50,3.18,3.88,3.51,4.04,3.94,5,1
2233094797,2233094797,2.75,3.5,2.5,2.75,3.25,3.5,3.25,3.25,2.875,3.325,3,66,53,35.4,100,100,50,3.04,2.96,2.91,3.02,3.15,5,1
2361599506,2361599506,3.25,3.25,3.25,3.25,3.5,3.5,3.25,3.5,3.25,3.4,5,57,57,29.9,100,100,50,2.83,3.16,2.28,3.27,2.56,5,0
2268107326,2268107326,3.5,3.25,3.5,3.5,3.25,3.25,3.5,3.25,3.425,3.35,5,52,58,27.2,100,100,50,2.42,3.13,3.08,2.29,2.84,5,0
2351933499,2351933499,2,2,2.25,2,2.25,2.5,2.25,2.25,2.1,2.325,2.25,80,84,39.3,100,100,50,4.3,3.99,3.69,3.69,4.1,5,1
2219740374,2219740374,2.5,2.75,3.25,2.75,3.25,3,3,3,2.875,3.075,3,72,65,27.6,100,100,50,3.25,3.03,2.79,2.94,3.18,5,1
2370612663,2370612663,3.5,4,3.25,5,4,3.75,3.5,5,3.55,3.725,5,50,44,27.7,100,100,50,2.67,2.48,2.33,2.12,2.18,5,0
2342127886,2342127886,2.5,2.5,2.5,2.5,2.5,2.25,2.25,2.25,2.5,2.325,2.5,72,71,36.3,100,100,50,3.65,3.5,3.9,3.72,3.59,5,1
2233842083,2233842083,1.75,1,1.5,1.5,1.25,1.25,1.25,1.25,1.425,1.25,1.25,86,97,45,100,100,50,4.72,4.55,4.6,4.13,4.97,5,1
2276201325,2276201325,3.75,5,4,5,4,4,4,5,4.225,4,5,45,39,20.8,100,100,50,2.28,2.23,1.8,1.86,2.59,5,0
2315351913,2315351913,1.75,2,1.5,1.75,2,2,1.5,1.75,1.725,1.8,1.75,85,83,45,100,100,50,4.39,4.37,3.85,4.33,4.36,5,1
2254317042,2254317042,5,5,5,5,4,5,5,5,5,4.7,5,36,37,17.5,100,100,50,2,1.36,1.83,2.08,1.85,5,0
2321660436,2321660436,2,2.75,2.25,2.25,2.25,2.5,2.25,2.25,2.325,2.325,2.25,81,68,39.8,100,100,50,3.93,4.25,3.47,3.49,4.19,5,1
2266057615,2266057615,3,2.75,2.5,2.75,2.75,2.75,2.75,2.75,2.725,2.75,2.75,63,66,36.9,100,100,50,3.29,3.55,3.38,3.32,3.77,5,1
2318941886,2318941886,3.25,2.75,2.75,3,3,3.25,3,3,2.9,3.075,3,58,69,33.5,100,100,50,3.14,3.65,2.99,3.14,2.85,5,1
2335263209,2335263209,3,3.25,3,3,3.25,3,3.5,3.25,3.075,3.275,5,64,57,31.2,100,100,50,2.17,2.85,2.73,2.83,3.09,5,0
2365352336,2365352336,2.75,3.25,3.25,3,3.25,3,3,3,3.1,3.075,3,67,55,28.4,100,100,50,2.63,3.08,3.17,3.32,2.58,5,1
2352089538,2352089538,2.5,1.75,2.25,2.25,2,2,2,2,2.175,2,2,73,85,39.8,100,100,50,4,3.88,3.72,4.3,4.05,5,1
2217750604,2217750604,2.25,2.25,2.25,2.25,2.5,2.25,2.5,2.5,2.25,2.425,2.25,76,78,39.6,100,100,50,3.96,3.7,3.7,3.43,3.84,5,1
2294576245,2294576245,3.25,3.25,3.75,3.5,3.5,3.5,3.75,5,3.45,3.6,5,59,59,23.6,100,100,50,2.28,2.59,2.6,2.96,2.67,5,0
2397904087,2397904087,2.75,2.75,3,2.75,3.5,3.25,3.5,3.5,2.85,3.425,3.25,66,65,30.3,100,100,50,2.68,2.49,3.21,2.66,2.99,5,1
2342448146,2342448146,1,2,1,1.25,1.25,1.5,1.75,1.5,1.3,1.525,1.5,100,83,48.7,100,100,50,4.69,4.15,4.57,4.9,4.88,5,1
2311385458,2311385458,1.75,1,1,1.25,1.25,1,1,1,1.225,1.075,1.25,86,100,50,100,100,50,4.86,5,4.91,5,4.86,5,1
2216700385,2216700385,2.5,2.75,3,2.75,2.75,3,2.5,2.75,2.775,2.725,2.75,71,68,30.9,100,100,50,3.36,3.24,3.9,2.78,3.57,5,1
2397440365,2397440365,3.25,3.75,3,3.25,3.25,3.25,3.5,3.25,3.3,3.35,5,59,49,30.3,100,100,50,2.94,2.77,2.73,2.95,2.76,5,0
2315496524,2315496524,3,3.5,4,5,3.25,3,3.25,3.25,3.55,3.175,5,62,54,22.3,100,100,50,2.96,2.78,3.47,2.49,2.97,5,0
2232030461,2232030461,1.75,1.5,1.5,1.5,2,1.75,1.75,1.75,1.575,1.825,1.75,85,88,44.7,100,100,50,4.45,4.62,4.02,4.11,4.26,5,1
2381999122,2381999122,1,1.5,1.5,1.25,1.25,1,1.5,1.25,1.35,1.275,1.25,100,89,43.5,100,100,50,4.8,4.22,4.53,4.83,4.75,5,1
2367254040,2367254040,2.25,2.5,2,2.25,2.5,2.25,2,2.25,2.225,2.225,2.25,77,72,41.3,100,100,50,3.64,3.89,3.53,4.33,3.56,5,1
2338829231,2338829231,1.5,2,2,1.75,2.25,2.25,2.25,2.25,1.85,2.25,2,89,82,40.4,100,100,50,4.1,4.02,3.77,3.89,3.59,5,1
2257390124,2257390124,2.25,2.25,2,2.25,2.5,2.75,2.75,2.75,2.15,2.675,2.5,79,77,40.1,100,100,50,3.92,3.74,3.64,3.72,3.33,5,1
2392919269,2392919269,2.75,2.75,2.75,2.75,3,3,3,3,2.75,3,2.75,68,67,32.5,100,100,50,3.38,3.1,2.64,3.15,3.09,5,1
2226766187,2226766187,2.75,3,3,3,3.25,3,3.25,3.25,2.925,3.175,3,67,61,30.4,100,100,50,2.71,3.43,2.9,2.81,3.02,5,1
2201659597,2201659597,2.25,2.25,1.75,2,2.5,2.25,2.5,2.5,2.05,2.425,2.25,75,76,42.5,100,100,50,4.05,3.99,3.68,3.54,4.09,5,1
2356825624,2356825624,3.25,3.25,2.75,3,2.75,2.75,3,2.75,3.05,2.85,3,56,58,33.8,100,100,50,3.28,3.36,3.25,3.06,3.45,5,1
2270551402,2270551402,4,4,3.75,5,5,5,5,5,3.9,5,5,42,44,22.7,100,100,50,2,1.99,2.27,1.46,1.57,5,0
2367560429,2367560429,2.75,3.25,3.75,3.25,2.75,2.75,2.75,2.75,3.3,2.75,3,69,55,24.2,100,100,50,3.13,3.65,2.9,3.29,2.92,5,1
2317454322,2317454322,3.25,3.25,3.25,3.25,2.75,3,3.25,3,3.25,3.025,3.25,57,58,27.8,100,100,50,3.08,2.81,3.16,3.29,3.59,5,1
2318280232,2318280232,1,1,1.75,1.25,1.5,1.25,1.25,1.25,1.3,1.325,1.25,96,99,43.3,100,100,50,4.94,4.61,4.36,4.63,4.62,5,1
2238606372,2238606372,1.75,2.25,2.25,2,2,2,2.25,2,2.1,2.1,2,85,78,39.2,100,100,50,3.83,3.64,4.01,3.87,4.1,5,1
2386957057,2386957057,3.25,3,3,3,2.5,2.5,3,2.75,3.075,2.7,3,56,63,30.5,100,100,50,3.55,3.67,3.05,3.36,3.36,5,1
2377852238,2377852238,2.75,2.75,2.75,2.75,2.75,3,3.25,3,2.75,3.025,3,68,68,33.9,100,100,50,3.41,3.62,2.98,3.36,3.71,5,1
2302589413,2302589413,3.75,5,3.75,5,3.5,3.75,3.5,5,4.125,3.575,5,46,38,23,100,100,50,2.27,2.19,2.69,2.39,2.25,5,0
2395834839,2395834839,3.5,3,3.25,3.25,3.5,3.5,3.25,3.5,3.25,3.4,5,52,63,27.5,100,100,50,2.7,2.78,2.54,2.97,3.09,5,0
2331801687,2331801687,2.25,2.25,2,2.25,2.5,2.5,2.5,2.5,2.15,2.5,2.25,75,79,41.4,100,100,50,4.27,3.51,3.86,3.57,3.35,5,1
2214324917,2214324917,4,3.25,3.5,5,3.75,3.75,3.75,5,3.575,3.75,5,43,57,25.6,100,100,50,2.18,2.22,2.58,2.52,2.58,5,0
2229962797,2229962797,2.5,2.75,2.5,2.5,2.5,2.5,2.75,2.5,2.575,2.6,2.5,70,68,37.1,100,100,50,3.8,3.57,3.75,3.75,3.41,5,1
2347799466,2347799466,4,3.75,3.5,5,5,4,4,5,3.725,4.3,5,44,46,25.5,100,100,50,2.14,2.27,1.94,1.94,2.17,5,0
2256729553,2256729553,1.25,1.5,1.25,1.25,1.75,1.25,1.75,1.5,1.325,1.6,1.5,95,87,45.9,100,100,50,4.26,4.41,4.85,4.29,4.43,5,1
2294324716,2294324716,3.25,3,2.75,3,3,2.75,3,3,2.975,2.925,3,59,64,33.8,100,100,50,3.33,3.03,3.31,3.11,3.18,5,1
2253112254,2253112254,3.5,3.75,3.75,5,4,4,3.75,5,3.675,3.9,5,53,48,23.5,100,100,50,1.82,2.52,2.02,2.55,1.94,5,0
2363061213,2363061213,3.25,3,3,3,3.25,3.25,3.25,3.25,3.075,3.25,5,59,60,30.9,100,100,50,2.72,3.12,3.15,3.39,2.38,5,0
2239415296,2239415296,1,1.5,1,1.25,1.5,1.5,1.5,1.5,1.15,1.5,1.25,100,90,49.5,100,100,50,4.31,4.28,4.6,4.91,4.76,5,1
2265120937,2265120937,2.25,3,2.25,2.5,2.75,2.75,3,2.75,2.475,2.85,2.75,76,63,38.4,100,100,50,3.16,3.69,3.36,3.42,3.27,5,1
2373140982,2373140982,3,3,2.75,3,3,2.75,2.5,2.75,2.9,2.725,2.75,61,60,34,100,100,50,3.6,3.32,3.11,3.52,3.44,5,1
2366169524,2366169524,5,5,5,5,5,4,5,5,5,4.7,5,33,36,16.5,100,100,50,2.44,1.74,1.69,1.71,1.88,5,0
2395769625,2395769625,2.75,2.25,3,2.75,2.75,2.75,2.25,2.5,2.7,2.55,2.5,66,76,31.4,100,100,50,3.82,3.37,3.74,3.35,3.16,5,1
2286880287,2286880287,3.25,3,2.5,2.75,3,2.75,2.75,2.75,2.875,2.825,2.75,59,60,35,100,100,50,2.88,3.38,3.48,3.3,3.37,5,1
2261795999,2261795999,3,3.25,3,3,3.25,3,3,3,3.075,3.075,3,64,55,30.1,100,100,50,2.81,3,3.22,3.03,3.03,5,1
2335203202,2335203202,1.75,2.5,2.5,2.25,2.5,2,2.5,2.25,2.275,2.35,2.25,86,74,35,100,100,50,3.92,4.35,4,3.58,4,5,1
2283943310,2283943310,5,4,4,5,3.75,3.75,4,5,4.3,3.85,5,38,42,22.3,100,100,50,2.41,2.74,2.44,2.5,1.84,5,0
2323043911,2323043911,2.5,2.25,2.75,2.5,2.25,2.25,2,2.25,2.525,2.15,2.25,73,79,34.5,100,100,50,4.07,3.91,4.06,3.54,3.86,5,1
2202345142,2202345142,2.25,2.75,2.25,2.5,2.75,2.75,2.5,2.75,2.4,2.65,2.5,78,68,37.7,100,100,50,3.2,3.77,3.36,3.6,3.38,5,1
2236427047,2236427047,1,1,1.25,1,1.25,1,1,1,1.1,1.075,1,100,97,47.3,100,100,50,5,4.62,4.97,5,4.61,5,1
2358756150,2358756150,3.75,5,4,5,5,5,4,5,4.225,4.6,5,45,39,20.4,100,100,50,2.16,1.66,1.95,2.44,1.88,5,0
2309885427,2309885427,2.25,1.75,1.5,1.75,2,2.25,2.25,2.25,1.8,2.175,2,75,85,44,100,100,50,3.87,4.06,3.97,3.77,3.96,5,1
2347992495,2347992495,2,2,2,2,2,2,2.25,2,2,2.1,2,83,84,41.3,100,100,50,4.05,4.31,4.1,4.46,3.67,5,1
2398743392,2398743392,2.75,2.75,2.75,2.75,2.5,2.75,2.75,2.75,2.75,2.675,2.75,66,66,34.6,100,100,50,3.17,3.45,3.59,3.56,3.21,5,1
2298668814,2298668814,3.75,3.5,3.25,3.5,3.5,3,3,3.25,3.475,3.15,5,46,54,27.6,100,100,50,2.97,2.82,3.07,2.97,2.75,5,0
2391210524,2391210524,2.25,2.25,1.25,1.75,2,2.25,2.25,2.25,1.85,2.175,2,75,75,45.9,100,100,50,3.83,4.22,4.07,4.18,3.88,5,1
2390601770,2390601770,5,4,4,5,3.75,4,4,5,4.3,3.925,5,39,43,22.4,100,100,50,1.92,1.71,2.46,2.05,2.22,5,0
2330847235,2330847235,2.75,2.25,2.75,2.5,2.25,2,2.5,2.25,2.6,2.275,2.5,69,77,34.2,100,100,50,3.65,3.99,3.69,3.72,4.47,5,1
2397557303,2397557303,3.5,3.25,3.5,3.5,3.75,3.75,3.75,5,3.425,3.75,5,54,56,25.3,100,100,50,2.38,2.31,2.44,2.71,2.31,5,0
2313690346,2313690346,5,5,4,5,5,5,4,5,4.6,4.6,5,30,35,21,100,100,50,1.86,2.08,1.69,1.65,1.86,5,0
